"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720181259613046279e-06,2.9999431216916527809,0.0096485331899608030998,0.10000001687225697211,1.0000000000010342838,0.086836798706631981859,0.38043133131161954719,0.10000000000326290939,1,1,-0.023103788495063781738,0,0
1.3720181325792031144e-06,2.9999431156965443712,0.0096485332261790918845,0.10000001699284391532,1.0000000002579823022,0.086836798743374021825,0.38043133131427020466,0.10000000035294422107,2,2,-0.022988269105553627014,0,0
1.3720181514139939598e-06,2.999943109725512258,0.0096485332621176946727,0.10000001733603898491,1.000000000499664754,0.086836798778784904385,0.38043133131162082394,0.10000000070125333873,3,3,-0.022872751578688621521,0,0
1.3720181824647244637e-06,2.9999431037330612781,0.0096485332983133071522,0.100000017901824792,1.0000000007565121862,0.086836798815499938176,0.38043133131427075977,0.10000000105070969147,4,4,-0.022757232189178466797,0,0
1.3720182258924833519e-06,2.9999430976060699194,0.0096485333351857931194,0.10000001869313657199,1.0000000010046987686,0.086836798851840674152,0.38043133131162054639,0.10000000140804742033,5,5,-0.022641712799668312073,0,0
1.3720182820186952758e-06,2.9999430913005173949,0.0096485333732628155573,0.10000001971583109828,1.0000000012746086409,0.086836798890432859155,0.38043133131427125937,0.10000000177569695614,6,6,-0.022526193410158157349,0,0
1.372018351326616037e-06,2.9999430847020120972,0.0096485334129718207385,0.10000002097871392437,1.0000000015424490574,0.086836798929605676922,0.38043133131161982474,0.10000000216046776857,7,7,-0.022410675883293151855,0,0
1.3720184344638904151e-06,2.9999430777639597423,0.0096485334548558916029,0.10000002249358597162,1.0000000018387216194,0.086836798972000181496,0.38043133131426909443,0.10000000256493829509,8,8,-0.022295156493782997131,0,0
1.3720185322482914511e-06,2.9999430703663949593,0.0096485334993761020378,0.1000000242753481261,1.0000000021398811612,0.086836799015979931893,0.38043133131162093497,0.10000000299624181577,9,9,-0.022179637104272842407,0,0
1.3720186456745308044e-06,2.9999430624561158609,0.0096485335471151473935,0.10000002634212529218,1.0000000024766750872,0.08683679906422440975,0.38043133131426964955,0.10000000345734276486,10,10,-0.022064117714762687683,0,0
1.3720187759243443737e-06,2.9999430539032378995,0.0096485335985938471687,0.10000002871545024541,1.0000000028259861118,0.08683679911515711225,0.38043133131162054639,0.10000000395595078084,11,11,-0.02194860018789768219,0,0
1.3720189243777686353e-06,2.9999430446435857434,0.0096485336544609827392,0.10000003142046899607,1.0000000032190192734,0.08683679917152350991,0.3804313313142679287,0.10000000449566953664,12,12,-0.021833080798387527466,0,0
1.3720190926278976505e-06,2.9999430345328179648,0.0096485337153245382541,0.10000003448620976843,1.0000000036332676867,0.086836799231834987944,0.38043133131162043536,0.10000000508505098307,13,13,-0.021717561408877372742,0,0
1.372019282497067113e-06,2.9999430234909514326,0.0096485337819283891608,0.10000003794587782047,1.0000000041005807638,0.086836799298931219293,0.38043133131426770666,0.10000000572861994508,14,14,-0.021602042019367218018,0,0
1.372019496056841785e-06,2.9999430113541318832,0.0096485338549981529421,0.1000000418372196942,1.0000000045992769593,0.086836799371441703022,0.38043133131162198968,0.10000000643606506145,15,15,-0.021486522629857063293,0,0
1.3720197356497869967e-06,2.9999429980210408075,0.0096485339354061300937,0.10000004620291987056,1.0000000051620836494,0.086836799452333704452,0.3804313313142689279,0.10000000721315434327,16,16,-0.0213710051029920578,0,0
1.372020003915497334e-06,2.9999429833023398828,0.0096485340240314316357,0.10000005109107502899,1.0000000057683759991,0.086836799540389808527,0.38043133131161899207,0.10000000807106161627,17,17,-0.021255485713481903076,0,0
1.3720203038189017262e-06,2.9999429670691197813,0.0096485341219128464146,0.10000005655570988472,1.0000000064520611076,0.08683679963874571528,0.38043133131426853932,0.10000000901716246671,18,18,-0.021139966323971748352,0,0
1.37202063868343008e-06,2.9999429490995015435,0.0096485342301253045061,0.10000006265738137223,1.0000000071938495161,0.086836799746377923981,0.38043133131161971372,0.10000001006452671759,19,19,-0.021024446934461593628,0,0
1.3720210122271059889e-06,2.9999429292293702254,0.009648534349919831235,0.10000006946383642459,1.000000008029117593,0.08683679986663520034,0.38043133131427148141,0.10000001122258267428,20,20,-0.020908929407596588135,0,0
1.3720214286042760227e-06,2.9999429071959444748,0.0096485344826176180216,0.10000007705077218478,1.0000000089402687475,0.086836799998738709028,0.38043133131162021332,0.10000001250678319797,21,21,-0.020793410018086433411,0,0
1.3720218924511021735e-06,2.999942882790656018,0.0096485346297377223151,0.10000008550266505092,1.000000009964555403,0.086836800146306722392,0.38043133131427336879,0.10000001392914693865,22,22,-0.020677890628576278687,0,0
1.3720224089376711104e-06,2.9999428556997318474,0.0096485347929083746521,0.10000009491372001402,1.0000000110864790681,0.086836800308865633169,0.38043133131161799287,0.10000001550809918538,23,23,-0.020562371239066123962,0,0
1.3720229838249294052e-06,2.9999428256589317776,0.0096485349739843344341,0.10000010538890813372,1.0000000123456429524,0.086836800490371401917,0.38043133131427275817,0.10000001725890282633,24,24,-0.020446853712201118469,0,0
1.3720236235294629179e-06,2.9999427922910544275,0.0096485351749758356543,0.1000001170451468302,1.0000000137291811253,0.086836800690730728269,0.38043133131161899207,0.10000001920367908304,25,25,-0.020331334322690963745,0,0
1.3720243351944355944e-06,2.9999427552625670401,0.0096485353981551440217,0.10000013001259241974,1.0000000152795673891,0.086836800914316933375,0.38043133131427225857,0.10000002136173093137,26,26,-0.020215814933180809021,0,0
