"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6531111839034698136e-05,2.9999333032457857762,0.099160876015679993989,0.18631035277739452227,5.5165846346571472125,0.89244788415584141994,2.8645140175997507725,0.18629824021044089077,1,1,-0.016003377735614776611,0,0
1.6531112664249394652e-05,2.999933012574342861,0.09916089319346102493,0.18631035510249582821,5.516584666775839807,0.89244789463239582172,2.8645139964923882481,0.18629827139848578743,2,2,-0.015987375751137733459,0,0
1.6531114587860858725e-05,2.9999327495655916387,0.099160910331770796278,0.18631036052240804168,5.5165847619336041419,0.89244791847147353359,2.8645140175997543253,0.18629830038350739252,3,3,-0.015971371904015541077,0,0
1.6531117607715312574e-05,2.99993245999546021,0.099160927440707175018,0.18631036903106198976,5.5165847937997041228,0.8924479288788150777,2.8645139964923935771,0.18629833145073970702,4,4,-0.015955368056893348694,0,0
1.6531121721880060794e-05,2.9999321979765709578,0.099160944517081239802,0.18631038062301086278,5.5165848887304465009,0.89244795265559406783,2.864514017599757878,0.18629836032706470483,5,5,-0.015939364209771156311,0,0
1.6531126928771944598e-05,2.999931909220073134,0.099160961575004355484,0.18631039529379231356,5.516584920410000592,0.89244796301154938334,2.8645139964923669318,0.18629839130475472908,6,6,-0.015923362225294113159,0,0
1.6531133227026488774e-05,2.9999316479045416983,0.099160978607203076329,0.18631041303955958588,5.5165850151796869127,0.89244798674380143577,2.8645140175997765297,0.18629842010352271053,7,7,-0.015907358378171920776,0,0
1.6531140615626728626e-05,2.9999313596762195999,0.09916099563180684473,0.1863104338574447516,5.5165850467383217293,0.8924479970660650352,2.8645139964923571618,0.18629845102269654289,8,8,-0.015891354531049728394,0,0
1.6531149093772279005e-05,2.9999310987796468098,0.099161012637457315866,0.18631045774518953384,5.5165851414122659691,0.89244802077141027752,2.8645140175997814147,0.18629847977481864274,9,9,-0.015875350683927536011,0,0
1.6531158661008540716e-05,2.9999308107959898884,0.099161029646314707842,0.18631048470150954333,5.5165851729151560434,0.89244803107755843463,2.8645139964923407305,0.18629851066629052325,10,10,-0.015859348699450492859,0,0
1.6531169317095691627e-05,2.9999305500358133258,0.099161046642931821582,0.18631051472572507377,5.5165852675583968434,0.89244805477352207035,2.8645140175998209386,0.1862985394024764263,11,11,-0.015843344852328300476,0,0
1.6531181062138255604e-05,2.9999302620149630449,0.099161063653510961302,0.18631054781812617094,5.5165852990702308745,0.89244806508100993359,2.8645139964923074238,0.18629857029687990622,12,12,-0.015827341005206108093,0,0
1.6531193896454019079e-05,2.999930001110097777,0.099161080658516101427,0.18631058397960331696,5.5165853937473636748,0.89244808878501313831,2.8645140175998382581,0.18629859904767856471,13,13,-0.01581133715808391571,0,0
1.65312078207039964e-05,2.9999297127715238709,0.099161097688204094536,0.1863106232120135819,5.5165854253326758183,0.89244809911123024193,2.8645139964922696763,0.18629862997550028503,14,14,-0.015795335173606872559,0,0
1.6531222835761224426e-05,2.9999294514420604685,0.099161114718946799518,0.18631066551781100271,5.5165855201081646086,0.89244812284063368413,2.8645140175999030951,0.18629865877133011676,15,15,-0.015779331326484680176,0,0
1.6531238942841127674e-05,2.9999291625063215783,0.09916113178506061332,0.18631071090041381733,5.5165855518310431549,0.89244813320288207681,2.8645139964922141651,0.18629868976294003402,16,16,-0.015763327479362487793,0,0
1.6531256143370221434e-05,2.9999289004733200592,0.09916114885882876262,0.18631075936383456604,5.5165856467690206344,0.89244815697497670293,2.8645140175999599386,0.18629871863411470723,17,17,-0.01574732363224029541,0,0
1.653127443911684284e-05,2.9999286106617373271,0.099161165978639859153,0.18631081091304840802,5.5165856786935805189,0.89244816739053101085,2.8645139964921728648,0.1862987497197962361,18,18,-0.015731321647763252258,0,0
1.6531293832059792991e-05,2.9999283476468119325,0.099161183112684972429,0.18631086555362300072,5.5165857738579688885,0.89244819122255969468,2.8645140175999976861,0.18629877869656838452,19,19,-0.015715317800641059875,0,0
1.6531314324519400064e-05,2.9999280566811941107,0.099161200303433769121,0.18631092329208787106,5.5165858060481891556,0.89244820170866123732,2.8645139964921235709,0.18629880990655128814,20,20,-0.015699313953518867493,0,0
1.6531335919026110613e-05,2.9999277924063210143,0.099161217514985397492,0.18631098413556396176,5.5165859015029266033,0.89244822561785264181,2.8645140176000358778,0.18629883901913155131,21,21,-0.01568331010639667511,0,0
1.6531358618451898266e-05,2.9999275000087100018,0.099161234793897157225,0.18631104809213411277,5.5165859340226743868,0.89244823619172597429,2.8645139964920680598,0.18629887038362097362,22,22,-0.015667308121919631958,0,0
1.653138242587878727e-05,2.9999272341958898025,0.099161252100182131763,0.18631111517047235782,5.5165860298316307109,0.89244826019530032468,2.8645140176000492005,0.18629889966221727104,23,23,-0.015651304274797439575,0,0
1.6531407344730620322e-05,2.9999269400881725112,0.099161269484492178816,0.18631118538021540498,5.5165860627449259113,0.89244827087418776568,2.8645139964920267595,0.18629893121143190071,24,24,-0.015635300427675247192,0,0
1.6531433378641494027e-05,2.9999266724592374977,0.09916128690274840507,0.18631125873159182227,5.5165861589721050251,0.89244829498938538226,2.8645140176001002708,0.18629896068626847216,25,25,-0.015619297511875629425,0,0
1.6531460531587885871e-05,2.9999263763629033797,0.099161304409715309016,0.18631133523579426758,5.5165861923430146163,0.89244830579054612585,2.8645139964920383058,0.18629899245046921408,26,26,-0.015603293664753437042,0,0
