"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
3.0072005187704850524e-06,2.9999354921998890866,0.017975016198564976871,0.1216752000809493417,0.99999999195077804437,0.16177536369605749478,0.51925492710459220103,0.12156013041581148482,1,1,-0.013100544922053813934,0,0
3.0072983777252968737e-06,2.9999028727603365141,0.017975388819175711769,0.1216761899436582528,1.0000013827981022452,0.16177578556969129941,0.51925502425654512795,0.12156248127248640845,2,2,-0.012969539500772953033,0,0
3.0075895383241495219e-06,2.9998698425739731555,0.017975753695134821797,0.12167913494791977869,1.0000027277063523456,0.16177610112591497837,0.51925492710272913577,0.12156478533235991202,3,3,-0.012838534079492092133,0,0
3.0080751448792541739e-06,2.9998368512339332881,0.017976130412212205228,0.12168404624045851825,1.0000041342135188582,0.16177652703503855869,0.51925502425667213746,0.12156716197558646575,4,4,-0.012707528658211231232,0,0
3.0087596113589459033e-06,2.9998023387405536866,0.017976511859283447053,0.12169096773849218118,1.0000055410984367565,0.16177685909314146184,0.51925492710138143604,0.12156957055368521059,5,5,-0.012576523236930370331,0,0
3.0096506767261409878e-06,2.9997667362955362513,0.017976917830754904348,0.12169997664750369093,1.0000070565953316226,0.16177731419286972558,0.51925502425745306834,0.12157213177158295025,6,6,-0.01244551781564950943,0,0
3.0107594257292260435e-06,2.9997284772044361389,0.017977341288382502754,0.12171118360348906484,1.0000086198508686408,0.16177768818682963792,0.51925492710057685741,0.12157480542860847617,7,7,-0.012314512394368648529,0,0
3.0121004570516167013e-06,2.9996879359864800918,0.017977802665977180713,0.1217247342755236883,1.0000103413882959202,0.16177819862194409151,0.51925502425944813911,0.1215777162736982886,8,8,-0.012183506973087787628,0,0
3.0136920166243465986e-06,2.9996435010892832373,0.017978295427187488548,0.12174081058119995413,1.0000121623237814283,0.1617786418344248911,0.51925492710128429152,0.12158082726028177079,9,9,-0.012052501551806926727,0,0
3.0155562824786379873e-06,2.9995954508213076295,0.017978841090467316544,0.12175963339103648697,1.0000141971078191361,0.16177923647300848642,0.51925502426396341615,0.12158426999253645062,10,10,-0.011921496130526065826,0,0
3.0177196182757724769e-06,2.9995420880588463675,0.017979434079327377,0.12178146486392797676,1.0000163905434473754,0.16177977981234750726,0.51925492710479459468,0.12158801346575204283,11,11,-0.011790490709245204926,0,0
3.0202129864606302768e-06,2.9994835514822635325,0.017980097486585092104,0.12180661232888032042,1.0000188628089781151,0.16178049209616784943,0.51925502427347824952,0.12159219923119210516,12,12,-0.011659485287964344025,0,0
3.0230723375799802255e-06,2.999418012495302488,0.017980827212410354504,0.12183543184356097899,1.00002156433374223,0.16178117204967928933,0.51925492711384768629,0.12159680558414677487,13,13,-0.011528479866683483124,0,0
3.0263391715191401836e-06,2.9993454201139617687,0.017981648489284237508,0.12186833338293800999,1.0000246231002112296,0.16178204208180377299,0.51925502429166670026,0.12160198759170190441,14,14,-0.011397474445402622223,0,0
3.030061086794001152e-06,2.9992637602874885339,0.017982559302634038012,0.12190578577569997909,1.0000279974535224436,0.16178290297054442881,0.51925492713276633072,0.12160773668480978627,15,15,-0.011266469024121761322,0,0
3.0342925188465633435e-06,2.9991727326388892827,0.017983587700700628259,0.12194832337812694378,1.0000318256615803314,0.16178397997269844399,0.51925502432483194859,0.12161422571406454995,16,16,-0.011135463602840900421,0,0
3.0390954833999330336e-06,2.9990700722957597257,0.017984734492451946025,0.12199655258811624436,1.0000360767656579775,0.16178507664880828476,0.51925492716921561875,0.12162146389787527323,17,17,-0.01100445818156003952,0,0
3.0445405315643454329e-06,2.9989551565259113808,0.017986031369721228873,0.12205116022243485407,1.0000409023546821263,0.16178642194019524081,0.51925502438336057498,0.12162964709503566729,18,18,-0.010873452760279178619,0,0
3.0507077331499102872e-06,2.9988253889576252931,0.017987482878362923144,0.12211292184109190373,1.0000462856117089405,0.16178782309196443334,0.519254927235997088,0.12163880806421094316,19,19,-0.010742446407675743103,0,0
3.0576879013540860448e-06,2.9986797340129278666,0.017989125383443171219,0.1221827120697425717,1.0000523952208464351,0.16178951377100364573,0.51925502448431370972,0.12164917216925076604,20,20,-0.010611440986394882202,0,0
3.065583876342214741e-06,2.9985151631516826498,0.017990968310887613807,0.12226151497837499382,1.0000592328238808726,0.16179130603579458536,0.51925492735459988225,0.12166080290697992017,21,21,-0.010480435565114021301,0,0
3.0745120883252629519e-06,2.9983301146844540952,0.017993053992340139052,0.12235043658533080457,1.0000669889401965218,0.16179343958657038671,0.51925502465599970847,0.12167396330455254594,22,22,-0.0103494301438331604,0,0
3.0846042195952429056e-06,2.9981210014809001052,0.01799539817505719716,0.12245071750760615215,1.0000756891170476948,0.161795732718077373,0.51925492756006053074,0.12168875666787999645,23,23,-0.0102184247225522995,0,0
3.0960091947990347485e-06,2.9978855932564005826,0.017998050791538884596,0.12256374782870201046,1.000085551703726594,0.16179843281671796307,0.51925502494458952718,0.12170549399146919634,24,24,-0.010087419301271438599,0,0
3.1088953219913312233e-06,2.9976195849663680448,0.018001035735798351367,0.12269108214886090269,1.0000966330544338589,0.16180136621535123886,0.51925492791015770422,0.12172432987351849976,25,25,-0.0099564138799905776978,0,0
3.1234528240131448996e-06,2.9973198981079880454,0.018004412613184993253,0.12283445686658084339,1.0001091869557623415,0.16180479008230350124,0.51925502542576496001,0.12174563633217107272,26,26,-0.0098254084587097167969,0,0
