"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6527077549472888647e-05,1.0499769902645321729,0.099160902540229994839,0.18629898483804138709,5.5165858261106155425,0.2398454834886636633,1.0025804621184040144,0.18629824980729894901,1,1,-0.023103788495063781738,0,0
1.6527081945594301779e-05,1.0499738075618090249,0.09916115715066921299,0.18629899722669376883,5.5165927883060881243,0.23984554700600793642,1.0025793428171625443,0.18629849303828296958,2,2,-0.022911258041858673096,0,0
1.65270931683396436e-05,1.0499730290418860523,0.099161387077821919189,0.18629902885335475338,5.5166004959526278029,0.23984596803346708294,1.0025804621414662332,0.18629866472081893503,3,3,-0.022718725726008415222,0,0
1.6527109307181361299e-05,1.0499709538185169055,0.099161506205853219842,0.18629907433396963867,5.5166033569175310092,0.23984589604732983736,1.0025793427822862203,0.18629879191521639403,4,4,-0.022526193410158157349,0,0
1.6527129237417577699e-05,1.0499708299708192527,0.099161656064382555642,0.18629913049900748145,5.516608640028532129,0.23984623702289475933,1.0025804621675691308,0.18629889504686381052,5,5,-0.022333662956953048706,0,0
1.6527152318213468357e-05,1.0499691253009943992,0.099161729852156474396,0.18629919554251705982,5.5166101288080513498,0.23984611967774654984,1.0025793427539853031,0.18629898339792705375,6,6,-0.022141130641102790833,0,0
1.6527178221173909002e-05,1.0499691938375823597,0.099161856188907812615,0.18629926853902853412,5.5166146993681612898,0.23984643714783285273,1.0025804621935390237,0.18629906640125770689,7,7,-0.02194860018789768219,0,0
1.6527206809074906885e-05,1.0499675673709443213,0.099161920397367597779,0.18629934910180698249,5.5166158986482649595,0.23984631020531146928,1.0025793427272398084,0.18629914653172252592,8,8,-0.021756067872047424316,0,0
1.6527238076584769075e-05,1.049967640730471885,0.099162046154906174911,0.18629943721579791949,5.5166204512690502071,0.23984662711238807775,1.0025804622196579086,0.18629922905246437681,9,9,-0.021563535556197166443,0,0
1.6527272098466736687e-05,1.0499659694000185173,0.099162115837724384981,0.18629953309165661612,5.5166218168211216266,0.23984650562620074554,1.0025793427006146619,0.18629931385258324816,10,10,-0.0213710051029920578,0,0
1.6527309013559172729e-05,1.049965963891922982,0.099162251253170879961,0.18629963712060168546,5.5166266614507533106,0.23984683220743052701,1.0025804622463145854,0.1862994046564368511,11,11,-0.021178472787141799927,0,0
1.6527348999717610237e-05,1.0499641878489456293,0.099162333730898444273,0.18629974980379834792,5.5166284149247291069,0.2398467234978688134,1.0025793426735680747,0.18629950039429901687,12,12,-0.020985942333936691284,0,0
1.6527392274615303441e-05,1.0499640577222026927,0.099162484400628331249,0.18629987175461298898,5.516633721011451108,0.23984706534973670999,1.0025804622737848337,0.18629960427292477365,13,13,-0.020793410018086433411,0,0
1.6527439081018295206e-05,1.0499621392839424416,0.099162584282356150411,0.18630000365711563148,5.5166360019694780092,0.23984697402547450196,1.0025793426458498026,0.18629971489460320222,14,14,-0.020600877702236175537,0,0
1.6527489694284325071e-05,1.0499618510706090202,0.099162754300315486544,0.18630014628721053294,5.5166418934771028759,0.2398473352420763538,1.0025804623022962492,0.18629983535297531261,15,15,-0.020408347249031066895,0,0
1.6527544411679931136e-05,1.0499597585953543977,0.099162875456135071706,0.18630030048252904651,5.5166448191117956057,0.23984726517267337953,1.0025793426172944223,0.18629996417153926735,16,16,-0.020215814933180809021,0,0
1.6527603562729281769e-05,1.0499592808710505043,0.099163068666363624049,0.18630046717159071124,5.5166514124418259968,0.23984764959823356989,1.0025804623320868636,0.18630010450044665049,17,17,-0.020023284479975700378,0,0
1.6527667500169839014e-05,1.0499569821488201615,0.099163215035854124224,0.18630064734831325302,5.5166551020548952877,0.23984760472263141895,1.0025793425877829179,0.18630025488822349322,18,18,-0.019830752164125442505,0,0
1.652773661171869993e-05,1.0499562811501617077,0.099163435568589655689,0.18630084210516720256,5.5166625222786658256,0.23984801648760600834,1.0025804623634348989,0.18630041862328008961,19,19,-0.019638219848275184631,0,0
1.6527811311758900461e-05,1.0499537403785230705,0.099163611530761558432,0.18630105260974405557,5.5166671084825837923,0.23984800118406351954,1.0025793425572018247,0.18630059432857157264,20,20,-0.019445689395070075989,0,0
1.6527892054026156325e-05,1.0499527777946280338,0.09916386407262257896,0.18630128014050326146,5.5166754975227956237,0.239848444975327868,1.0025804623966805273,0.18630078548149428541,21,21,-0.019253157079219818115,0,0
1.6527979323694946107e-05,1.0499499538497378825,0.099164074657434972404,0.18630152606446573338,5.5166811326464850751,0.23984846427292327853,1.0025793425254514446,0.1863009908096037448,22,22,-0.019060626626014709473,0,0
1.6528073650856353816e-05,1.0499486853605546344,0.099164364630264442702,0.18630179187518833284,5.5166906546937379829,0.23984894551262098128,1.0025804624322405267,0.18630121402125252028,23,23,-0.018868094310164451599,0,0
1.6528175602898055466e-05,1.0499455304704292669,0.099164615680953069332,0.18630207917128407957,5.5166975156996134189,0.2398490052535600936,1.0025793424924478447,0.18630145397335834412,24,24,-0.018675561994314193726,0,0
1.6528285798794940575e-05,1.0499439044688774203,0.09916494939819826826,0.18630238969668430626,5.5167083619495373981,0.23984953025549052286,1.0025804624706431412,0.18630171464750097665,25,25,-0.018483031541109085083,0,0
1.6528404901767447321e-05,1.0499403629298460494,0.099165247728340011335,0.1863027253199411315,5.5167166551919191164,0.23984963725214697439,1.0025793424581432856,0.18630199505498054591,26,26,-0.018290499225258827209,0,0
1.6528533634475934313e-05,1.0499383191942244231,0.099165632557540656089,0.18630308807703299667,5.5167290487679618849,0.23985021338426046333,1.0025804625125451786,0.18630229949724325111,27,27,-0.018097968772053718567,0,0
1.6528672771981043981e-05,1.0499343259740225864,0.099165986122010704729,0.18630348015151482199,5.5167390151730995029,0.23985037559010344288,1.0025793424225257766,0.18630262716783524413,28,28,-0.017905436456203460693,0,0
1.652882315797247776e-05,1.0499317941809913624,0.099166430666827218299,0.18630390392023424284,5.5167532166422530437,0.2398510114565412521,1.0025804625587904084,0.18630298274131174008,29,29,-0.01771290414035320282,0,0
1.6528985698075626546e-05,1.0499272733266586943,0.099166848756671144294,0.18630436193445285009,5.5167651376137483155,0.23985123816097400629,1.0025793423856683706,0.18630336562567911818,30,30,-0.017520373687148094177,0,0
1.6529161377275461935e-05,1.0499241713390468078,0.09916736306650437982,0.18630485696892407077,5.5167814513389643594,0.23985194381169916422,1.0025804626104515282,0.18630378093008284623,31,31,-0.017327841371297836304,0,0
1.6529351253628068758e-05,1.0499190341328057396,0.099167856534689874382,0.18630539200414941714,5.5167956555999655421,0.23985224586577030825,1.0025793423477542543,0.18630422831471002421,32,32,-0.017135310918092727661,0,0
1.6529556477069059107e-05,1.0499152660097399448,0.099168452348335475732,0.18630597027934941989,5.5168144371251477409,0.23985303304023539162,1.0025804626688954446,0.18630471339454524049,33,33,-0.016942778602242469788,0,0
1.6529778283601791292e-05,1.0499094088214635523,0.099169033872691908504,0.18630659527605472614,5.5168313086889115837,0.23985342311953300465,1.002579342309138033,0.18630523612633484443,34,34,-0.016750246286392211914,0,0
1.653001801571019641e-05,1.049904862498612701,0.09916972490244058136,0.18630727077558686955,5.5168529733513196334,0.23985430553079700733,1.0025804627358922971,0.18630580271353303079,35,35,-0.016557715833187103271,0,0
1.6530277117109681286e-05,1.0498981642807256875,0.099170409292438518878,0.186308000844223276,5.5168729608223836536,0.23985479844217436063,1.0025793422704352142,0.18630641346174742212,36,36,-0.016365183517336845398,0,0
1.653055715501820303e-05,1.0498927088635801042,0.099171211555637295287,0.18630878989589921835,5.5168979938056752488,0.23985579210848237408,1.002580462813737805,0.1863070752587210055,37,37,-0.016172651201486587524,0,0
1.6530859815571909881e-05,1.0498850282274470036,0.099172016110500318953,0.18630964267922991984,5.5169216212396063881,0.23985640514810557811,1.0025793422326172433,0.18630778882061566071,38,38,-0.015980120748281478882,0,0
1.6531186928246723993e-05,1.049878510832196854,0.099172948316627249077,0.18631056434625159479,5.5169505893128834018,0.23985752877998600674,1.0025804629054204664,0.186308561830536068,39,39,-0.015787588432431221008,0,0
1.6531540462059408832e-05,1.0498696826357740708,0.099173893243422392429,0.18631156044163504903,5.5169784688980936238,0.23985828215135165942,1.0025793421971820329,0.18630939548798905459,40,40,-0.01559505704790353775,0,0
1.6531922552475325798e-05,1.0498619247025609003,0.099174977245939890946,0.18631263697840402815,5.5170120341231276839,0.23985955760349567112,1.0025804630148567043,0.18631029840011756327,41,41,-0.015402525663375854492,0,0
1.6532335498537619335e-05,1.0498517560680395988,0.099176086147657285808,0.18631380042973419431,5.517044880989826261,0.23986047490542292127,1.0025793421663553584,0.18631127233570327073,42,42,-0.015209994278848171234,0,0
1.653278179264563259e-05,1.0498425490586906772,0.099177347471482574237,0.18631505781272225675,5.5170838167272941988,0.23986192770418618414,1.0025804631471948447,0.18631232697489899519,43,43,-0.015017462894320487976,0,0
1.6533264118780441148e-05,1.049830814725662087,0.099178647916764256509,0.18631641668323320471,5.5171224662397397864,0.23986303650044660252,1.0025793421434123776,0.18631346475720647615,44,44,-0.014824931509792804718,0,0
1.6533785385593598806e-05,1.0498199151042739707,0.09918011637390658497,0.18631788522894532356,5.5171676758376300143,0.23986469645952135377,1.002580463309231007,0.18631469660815838663,45,45,-0.014632399193942546844,0,0
1.6534348725926883446e-05,1.049806352008568533,0.099181640561994188765,0.18631947226778819426,5.5172131037843481494,0.23986602894366895744,1.0025793421330775335,0.18631602575773914543,46,46,-0.014439867809414863586,0,0
1.6534957533712609754e-05,1.0497934753866253743,0.099183350969996045277,0.18632118735165703605,5.5172656423965733552,0.23986793088256783135,1.0025804635099693218,0.18631746457616743529,47,47,-0.014247336424887180328,0,0
1.6535615465019681028e-05,1.0497777763373987714,0.099185136506674084766,0.18632304076907529877,5.5173189885616693573,0.23986952465374636323,1.0025793421421027585,0.18631901722529334298,48,48,-0.01405480504035949707,0,0
1.6536326479335349227e-05,1.0497625906461596212,0.09918712952686715989,0.18632504366115840155,5.5173800886181814107,0.23987170923610842688,1.0025804637613884296,0.18632069775030640768,49,49,-0.013862273655831813812,0,0
1.653709484240876556e-05,1.0497443969533248875,0.099189220329746544125,0.18632720802923727343,5.5174426842965971218,0.23987360820417505392,1.0025793421800586191,0.18632251141179809184,50,50,-0.013669741339981555939,0,0
1.6537925172559671011e-05,1.0497265144843412887,0.099191543445090180064,0.18632954686485589391,5.5175137852319853238,0.23987612291566173806,1.0025804640794504508,0.18632447419581513182,51,51,-0.013477209955453872681,0,0
1.6538822445635019696e-05,1.0497054073650557982,0.099193990799536321812,0.18633207416320685113,5.5175871853437117309,0.23987837835693096022,1.0025793422604087901,0.18632659265857789976,52,52,-0.013284678570926189423,0,0
1.6539792047072773758e-05,1.0496843754945917038,0.099196699454987338762,0.18633480506916788588,5.5176699682911527489,0.23988127864566635705,1.0025804644855107473,0.18632888503374861466,53,53,-0.013092147186398506165,0,0
1.6540839779336572433e-05,1.0496598660604896658,0.099199563245422672786,0.18633775589752665791,5.5177559888568321611,0.23988395043399540763,1.0025793424020024158,0.18633135940536477149,54,54,-0.012899615801870822906,0,0
1.6541971920552045222e-05,1.0496351564447867766,0.099202722177455349151,0.18634094429729600173,5.517852417129006426,0.23988730104016725564,1.0025804650081837632,0.18633403660832281723,55,55,-0.012707083486020565033,0,0
1.654319523483874021e-05,1.049606674041194454,0.099206072322671798314,0.18634438927983956735,5.5179531789926663521,0.23989045908201905855,1.0025793426311204737,0.18633692652808966916,56,56,-0.012514552101492881775,0,0
1.6544517038431155785e-05,1.0495776700369550127,0.099209757108759455413,0.18634811140395052265,5.518065545304395414,0.23989433558745748565,1.0025804656859096387,0.1863400530081040507,57,57,-0.012322020716965198517,0,0
1.6545945213384851807e-05,1.0495445486701284743,0.099213675234407827652,0.18635213281312792977,5.5181835251325823677,0.23989806149409545477,1.0025793429842428939,0.18634342805739498306,58,58,-0.012129489332437515259,0,0
1.654748828219287281e-05,1.0495105306973102621,0.099217974098107578063,0.18635647744415145821,5.5183145066739287543,0.23990255212747202407,1.0025804665703859087,0.18634707899664929021,59,59,-0.011936957947909832001,0,0
1.6549155425402562857e-05,1.0494719932465885748,0.099222555484650240554,0.18636117107489269529,5.5184525964252610919,0.23990694116257535451,1.0025793435118741659,0.18635102033728512261,60,60,-0.011744425632059574127,0,0
1.6550956565836854472e-05,1.0494321217688880044,0.099227571397412756005,0.18636624155935710423,5.5186053190704287275,0.23991214890134932025,1.0025804677312759594,0.18635528341606139024,61,61,-0.011551894247531890869,0,0
1.6552902390716153584e-05,1.0493872616362829309,0.099232927247675878357,0.18637171888753378823,5.5187668953185760046,0.23991731224817031132,1.0025793442837520608,0.18635988569165767847,62,62,-0.011359362863004207611,0,0
1.6555004446688666723e-05,1.0493405573880176807,0.099238780374713841947,0.1863776354500891741,5.5189450084584050771,0.23992335726461946899,1.0025804692625572834,0.18636486313565150952,63,63,-0.011166831478476524353,0,0
1.6557275167102551212e-05,1.0492883171886659976,0.09924504045177708067,0.18638402611184318181,5.5191340131684958337,0.23992942466341574126,1.0025793453959397361,0.1863702366755333184,64,64,-0.010974300093948841095,0,0
1.6559727979132364133e-05,1.0492336382250346816,0.099251870996342833608,0.18639092850946231694,5.5193417768867520934,0.23993644716910897396,1.0025804712911403627,0.1863760476273384481,65,65,-0.010781767778098583221,0,0
1.6562377336882485484e-05,1.0491727850678576051,0.099259186689912209944,0.18639838314017292964,5.5195628114925057162,0.23994356998298663197,1.0025793469805190927,0.18638232099757376381,66,66,-0.010589236393570899963,0,0
1.6565238841957636808e-05,1.0491088001593704693,0.099267158198131422164,0.18640643369587955869,5.5198051980685214346,0.23995173353384921522,1.0025804739885377792,0.18638910425945606764,67,67,-0.010396705009043216705,0,0
1.6568329283086946944e-05,1.0490378970088973798,0.099275706085761195041,0.18641512716864694355,5.5200636329771244348,0.23996008830937179401,1.0025793492187560219,0.1863964272107350717,68,68,-0.010204173624515533447,0,0
1.6571666771509927321e-05,1.0489630548403856558,0.099285009282814362663,0.18642451422461300825,5.5203464449956367588,0.23996958364214737713,1.002580477586680674,0.18640434441103084784,69,69,-0.010011642239987850189,0,0
1.6575270787774205427e-05,1.0488804273889071883,0.099294995261353879989,0.18643464932753381347,5.5206485469624269058,0.23997937624007506519,1.0025793523590280643,0.18641289127829974159,70,70,-0.0098191099241375923157,0,0
1.6579162333272653198e-05,1.0487929209606359215,0.099305852499172314607,0.18644559115560144225,5.520978554643912517,0.23999042572035902965,1.002580482399324513,0.18642213051887207564,71,71,-0.0096265785396099090576,0,0
1.6583363984761371785e-05,1.0486966193765099309,0.099317516571518174584,0.18645740274387051505,5.5213316348094076957,0.24000189610158556563,1.0025793567411485085,0.18643210413253435975,72,72,-0.0094340471550822257996,0,0
1.658790006325863722e-05,1.0485943449418886342,0.099330186978145176835,0.18647015194653360215,5.5217167355427951847,0.24001475887359571826,1.0025804888510025936,0.18644288417930277024,73,73,-0.0092415157705545425415,0,0
1.6592796696617738227e-05,1.0484820997978274715,0.099343808790586574098,0.1864839115982266371,5.5221293213105244746,0.24002818663555602896,1.002579362829349563,0.18645452035194148843,74,74,-0.0090489843860268592834,0,0
1.6598082006741654115e-05,1.0483626096126239524,0.09935859422168290267,0.18649876002332865799,5.5225787247717921247,0.24004316457413538144,1.0025804975161216603,0.18646709543402012477,75,75,-0.0088564520701766014099,0,0
1.6603786180178493995e-05,1.048231781242449534,0.099374499457414972037,0.18651478121482578665,5.5230607591201552609,0.24005887534324443777,1.002579371256918872,0.18648066808922883486,76,76,-0.0086639206856489181519,0,0
1.6609941674159205106e-05,1.0480922293507723975,0.099391751360526636727,0.18653206539061539804,5.5235852017871396313,0.2400763199187373742,1.0025805091717010509,0.18649533337373888631,77,77,-0.0084713893011212348938,0,0
1.6616583294593200077e-05,1.0479397498413058898,0.099410319104705449633,0.18655070918659219514,5.5241482740438243582,0.24009469271421848835,1.0025793828864868473,0.18651116038377682504,78,78,-0.0082788579165935516357,0,0
1.6623748420720508738e-05,1.0477768300926462164,0.099430446416104892315,0.18657081625751686937,5.5247602673564868425,0.24011501289005751647,1.0025805248683619109,0.18652825819171722777,79,79,-0.0080863256007432937622,0,0
1.6631477088978593922e-05,1.0475991371005903829,0.099452117616090573993,0.18659249747800496499,5.52541787990026112,0.24013648858278827114,1.0025793988912332644,0.1865467079867526301,80,80,-0.0078937942162156105042,0,0
1.6639812234967314621e-05,1.0474090125939057305,0.099475595816949674566,0.18661587158195874769,5.5261319967405944098,0.24016015987258862441,1.0025805460256760338,0.18656663480853977188,81,81,-0.0077012628316879272461,0,0
1.6648799780309061358e-05,1.0472019742026730249,0.099500882966518378048,0.18664106536083854837,5.5268998724981885928,0.2401852508677332354,1.0025794208640161909,0.18658813381000102782,82,82,-0.007508731447160243988,0,0
1.665848888900968463e-05,1.0469801974077068696,0.099528264427934359793,0.18666821433055388879,5.5277330770325319165,0.2402128256814568541,1.002580574559833293,0.18661134816482649601,83,83,-0.0073161995969712734222,0,0
1.6668932052474554859e-05,1.0467390273304282289,0.099557762603804444979,0.18669746291032010554,5.5286295129531239922,0.2402421269532147019,1.0025794509634231577,0.18663638907569035652,84,84,-0.0071236682124435901642,0,0
1.6680185355019015367e-05,1.0464804502738160874,0.099589688345651780632,0.18672896509874883919,5.5296015391190458388,0.24027424635744087933,1.0025806130539982597,0.18666342023281148887,85,85,-0.0069311368279159069061,0,0
1.6692308549409758784e-05,1.0461996129020449953,0.099624087714944478678,0.1867628846081586802,5.530647810946392795,0.24030844795452063756,1.0025794921084707489,0.18669257118403684292,86,86,-0.0067386049777269363403,0,0
1.6705365322981592983e-05,1.0458982870689925715,0.099661300687101619933,0.18679939552174978923,5.531781594862487772,0.24034585495544216749,1.0025806649845143692,0.18672402872123775031,87,87,-0.0065460735931992530823,0,0
1.6719423352156706568e-05,1.0455713922162568341,0.099701400579401952551,0.1868386823467243496,5.5330024183323143205,0.2403857560709238006,1.0025795482366903766,0.18675794321943489651,88,88,-0.0063535417430102825165,0,0
1.6734554556033922555e-05,1.0452204582731881022,0.099744760538338431144,0.18688094061108473376,5.5343245894732477907,0.24042931049315136027,1.0025807350195434786,0.18679452732633924916,89,89,-0.0061610103584825992584,0,0
1.6750835112926555881e-05,1.0448401460454068701,0.099791485127135454158,0.18692637678345316865,5.5357486423088717586,0.24047583514352063871,1.0025796246439366843,0.18683395486407280983,90,90,-0.0059684789739549160004,0,0
1.6768345681992429582e-05,1.0444317142299486267,0.099841985115139059159,0.18697520875025863685,5.5372900771165687317,0.24052653011209490508,1.0025808294102911411,0.18687646719479833468,91,91,-0.0057759471237659454346,0,0
1.6787171357460519257e-05,1.0439895313890379391,0.099896400666648843547,0.1870276655297175572,5.5389505844862512163,0.24058074438346438439,1.0025797284277260246,0.18692226425826780067,92,92,-0.0055834157392382621765,0,0
1.6807401830356640974e-05,1.0435145545844328741,0.099955184987892908843,0.18708398754691560328,5.5407470236882367942,0.24063972430342953079,1.0025809564983270139,0.1869716189830905595,93,93,-0.0053908838890492916107,0,0
1.6829131246201753505e-05,1.0430008252321312234,0.10001851848917471532,0.18714442604292483296,5.5426824064963735594,0.24070285497689153376,1.0025798690588270112,0.18702476000321269223,94,94,-0.0051983525045216083527,0,0
1.6852458267562464952e-05,1.0424489685609823475,0.10008690188921673392,0.18720924303545749545,5.5447751329605612369,0.2407714347172000835,1.0025811273642946109,0.18708199447926454617,95,95,-0.0050058211199939250946,0,0
1.6877485787965136431e-05,1.0418526642272092353,0.10016056062772620006,0.18727871029049897311,5.5470297124247149867,0.24084488884550461774,1.0025800591059936817,0.18714358199310929254,96,96,-0.0048132892698049545288,0,0
1.690432084121358506e-05,1.041212177800857841,0.10024004807742174783,0.18735310881887801138,5.5494662785506818636,0.24092457352846488594,1.002581356641343957,0.18720986613515819275,97,97,-0.0046207578852772712708,0,0
