"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6531212471283719017e-05,2.9999333020130234395,0.099160876057629854241,0.18631063631529565239,5.5165846352844223333,0.89244788412340925188,2.8645140175789665093,0.18629824026807065285,1,1,-0.016003377735614776611,0,0
1.6531217086874662047e-05,2.9999325450401710391,0.099160922149932509417,0.18631064931999202772,5.5165847739530970983,0.89244792362906499861,2.8645139965132573323,0.18629832218094236063,2,2,-0.015961362048983573914,0,0
1.6531229429037167948e-05,2.9999318186165706557,0.099160967993285609179,0.18631068409474052516,5.5165849762806802303,0.89244797605625458825,2.864514017579059324,0.18629840147629689318,3,3,-0.015919344499707221985,0,0
1.6531249470365475549e-05,2.9999310670154848424,0.099161013748527204736,0.18631074056228738578,5.5165851137179808816,0.89244801522222938495,2.8645139965131622972,0.18629848279749122719,4,4,-0.015877328813076019287,0,0
1.6531277196718579858e-05,2.9999303434163704374,0.0991610594127200623,0.18631081868273041691,5.5165853154003725578,0.89244806746773686079,2.8645140175791095061,0.18629856177802670003,5,5,-0.015835311263799667358,0,0
1.6531312608049426502e-05,2.9999295919337574112,0.099161105156514370296,0.18631091845585537325,5.5165854528140556567,0.89244810661967155507,2.8645139965131054538,0.18629864307850310667,6,6,-0.015793295577168464661,0,0
1.6531355717373852397e-05,2.9999288659449736549,0.099161150964717739709,0.18631103991823050325,5.5165856550498233446,0.89244815900665919184,2.8645140175791752313,0.18629872231089933399,7,7,-0.015751278027892112732,0,0
1.6531406551652990793e-05,2.9999281093954981436,0.099161197018436883499,0.18631118314569244943,5.5165857936319628863,0.89244819846591949553,2.8645139965130903548,0.18629880415417748862,8,8,-0.015709262341260910034,0,0
1.6531465150806626968e-05,2.9999273758524211964,0.099161243290723344312,0.18631134825056569482,5.5165859976080051652,0.89244825131442784283,2.8645140175791694581,0.18629888419968732016,9,9,-0.015667244791984558105,0,0
1.6531531568647753395e-05,2.9999266090814993291,0.099161289973806271414,0.18631153538429479077,5.5165861385437562348,0.89244829140043024918,2.864513996513066374,0.18629896714588853324,10,10,-0.015625229105353355408,0,0
1.6531605871939415497e-05,2.9999258628316769482,0.099161337029468207827,0.18631174473478606668,5.5165863454446082415,0.8924483450297141518,2.8645140175791672377,0.18629904856437862204,11,11,-0.015583212487399578094,0,0
1.6531688141380742701e-05,2.9999250806792443491,0.09916138466166693477,0.18631197652918440877,5.5165864899200087734,0.89244838606217591348,2.8645139965130108628,0.18629913317418209107,12,12,-0.015541195869445800781,0,0
1.6531778470706711656e-05,2.9999243165462123883,0.099161432821464889908,0.18631223103133556784,5.5165867009364708551,0.89244844079299823214,2.8645140175794363557,0.18629921652806555321,13,13,-0.015499179251492023468,0,0
1.6531876967725287256e-05,2.9999235138102382514,0.099161481725093744699,0.18631250854470643441,5.516586850146628862,0.89244848309408897347,2.8645139965128683102,0.18629930336665792567,14,14,-0.015457162633538246155,0,0
1.6531983753459876318e-05,2.9999227265577053103,0.099161531313454467917,0.18631280940996713946,5.516587066481762669,0.89244853925074429934,2.8645140175793151194,0.18629938922482122687,15,15,-0.015415146015584468842,0,0
1.6532098963237561634e-05,2.9999218979578401445,0.099161581815679175622,0.18631313400805496472,5.5165872216419709062,0.89244858314766584151,2.8645139965128940673,0.18629947886582179373,16,16,-0.015373129397630691528,0,0
1.6532222745874361307e-05,2.9999210822536097609,0.099161633162957132925,0.18631348275787637525,5.5165874445218987532,0.89244864106045007635,2.864514017579477656,0.18629956780750900336,17,17,-0.015331112779676914215,0,0
1.6532355264814826875e-05,2.9999202223957013302,0.099161685597941293113,0.18631385611951523096,5.5165876068712424996,0.89244868688716127991,2.8645139965127373038,0.18629966083688032086,18,18,-0.015289096161723136902,0,0
1.6532496697360569098e-05,2.999919372775076809,0.099161739042675278721,0.18631425459205619433,5.5165878375528265565,0.89244874689453501659,2.8645140175796384163,0.18629975345567342804,19,19,-0.015247079543769359589,0,0
1.6532647235861853735e-05,2.9999184761144479516,0.099161793753902743864,0.18631467871693882521,5.5165880083663676459,0.89244879499445028959,2.8645139965127373038,0.18629985047567310108,20,20,-0.015205062925815582275,0,0
1.6532807086990156104e-05,2.9999175869442686881,0.099161849645030969436,0.18631512907590436212,5.5165882481439449947,0.89244885744515012327,2.8645140175796113269,0.18629994738342586791,21,21,-0.015163046307861804962,0,0
1.6532976472982716749e-05,2.9999166477483316662,0.09916190698759778932,0.18631560629449842037,5.5165884287400483998,0.89244890817323263565,2.864513996512648486,0.18630004901666524786,22,22,-0.015121029689908027649,0,0
1.6533155630960171705e-05,2.999915713188695765,0.099161965686859074309,0.18631611104014425551,5.5165886789568157056,0.89244897342890450176,2.8645140175797227933,0.18630015084763004718,23,23,-0.015079013071954250336,0,0
1.6533344814225409754e-05,2.9999147254999982692,0.099162026029764246959,0.18631664402579731221,5.5165888707047985307,0.89244902715396601245,2.8645139965125308024,0.1863002577411193017,24,24,-0.015036996454000473022,0,0
1.6533544291627708182e-05,2.9999137394664989742,0.099162087914013805068,0.18631720600814902222,5.5165891327596945359,0.89244909559129170784,2.864514017579791183,0.18630036515606548941,25,25,-0.014994979836046695709,0,0
1.6533754348917500992e-05,2.9999126970627898459,0.099162151642648035943,0.18631779779143795017,5.5165893370908136717,0.89244915269859648177,2.8645139965126196202,0.18630047798551829796,26,26,-0.014952963218092918396,0,0
