"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720172400631077862e-06,2.9999396048444815222,0.0096485564943316910053,0.10000000073000374357,1.0000022440887950115,0.086836838771960384031,0.38043177160093621936,0.10000001712723302627,1,1,-0.016003377735614776611,0,0
1.3720171472692402222e-06,2.9999466522837812121,0.0096485098026756112993,0.099999999039174572446,0.99999775512734589977,0.086836758553852366749,0.38043089096940596594,0.099999982098460740709,2,2,-0.015939364209771156311,0,0
1.37201725083383983e-06,2.9999395763080474175,0.0096485566677864138124,0.10000000092626096238,1.0000022457212367488,0.086836838956320577809,0.3804317717121465936,0.10000001876171667192,3,3,-0.015875350683927536011,0,0
1.3720171449591082069e-06,2.9999466826747802628,0.0096485096180330513771,0.099999998997080855045,0.99999775341667174189,0.086836758358282764569,0.38043089085796083504,0.099999980355838929968,4,4,-0.01581133715808391571,0,0
1.3720172568870752373e-06,2.9999395447308083718,0.0096485568595857402335,0.10000000103655906636,1.0000022474823655472,0.086836839159067633065,0.38043177182383602908,0.10000002057345963591,5,5,-0.01574732363224029541,0,0
1.3720171400948607828e-06,2.9999467158005059808,0.0096485094168936216125,0.099999998908447726431,0.99999775158997250557,0.086836758146173351203,0.38043089074601482702,0.099999978453841245618,6,6,-0.01568331010639667511,0,0
1.3720172625769523566e-06,2.9999395101084691539,0.0096485570697548619229,0.10000000114023627207,1.0000022493725411188,0.086836839380229846608,0.38043177193604799102,0.10000002256268702983,7,7,-0.015619297511875629425,0,0
1.3720171343797950212e-06,2.9999467520406444265,0.0096485091969667029221,0.099999998804311526768,0.99999774963125187544,0.08683675791523003118,0.38043089063352653056,0.099999976370326676411,8,8,-0.015555283986032009125,0,0
1.3720172686585538384e-06,2.999939472195497725,0.0096485572997747261897,0.10000000125105124038,1.0000022514021917885,0.086836839621291378455,0.3804317720488281096,0.10000002474370489614,9,9,-0.015491270460188388824,0,0
1.3720171280523208388e-06,2.9999467917138615825,0.0096485089563298868931,0.09999999868901643385,0.99999774752701175995,0.086836757663525665496,0.38043089052044265497,0.099999974086720636035,10,10,-0.015427256934344768524,0,0
1.3720172752993334378e-06,2.9999394306833093715,0.009648557551506871735,0.10000000137205516948,1.0000022535843964278,0.086836839884118569022,0.38043177216223028614,0.10000002713449884784,11,11,-0.015363243408501148224,0,0
1.3720171211061619333e-06,2.9999468351533900012,0.0096485086929730227989,0.099999998562448053074,0.99999774526314200163,0.086836757389045726718,0.38043089040670957646,0.099999971583600341662,12,12,-0.015299229882657527924,0,0
1.3720172825743687669e-06,2.9999393852271500904,0.0096485578270309093479,0.10000000150461610393,1.000002255933743367,0.086836840170795223659,0.38043177227630714521,0.10000002975516360249,13,13,-0.015235216356813907623,0,0
1.37201711349048214e-06,2.9999468827218822575,0.0096485084047085271919,0.099999998423680111492,0.99999774282429310102,0.086836757089598023973,0.38043089029227067366,0.09999996883982799345,14,14,-0.015171202830970287323,0,0
1.3720172905481798077e-06,2.99993933544792446,0.0096485581286337076395,0.10000000164990967277,1.0000022584663037506,0.086836840483613689234,0.38043177239112446753,0.10000003262779373625,15,15,-0.015107189305126667023,0,0
1.3720171051423104886e-06,2.999946934816489108,0.0096485080891406584808,0.09999999827156517973,0.99999774019363540933,0.086836756762781297514,0.38043089017705877808,0.099999965832256398901,16,16,-0.015043175779283046722,0,0
1.3720172992885124672e-06,2.9999392809299920692,0.0096485584588225665331,0.10000000180917027748,1.0000022611996786104,0.086836840825086927809,0.38043177250674981016,0.10000003577661542575,17,17,-0.014979162253439426422,0,0
1.3720170959914328181e-06,2.9999469918724690487,0.0096485077436438519694,0.099999998104823864531,0.99999773735274177788,0.086836756405964443672,0.38043089006100505589,0.099999962535516129236,18,18,-0.014915148727595806122,0,0
1.3720173088691877841e-06,2.9999392212176463346,0.0096485588203464502793,0.10000000198374307814,1.0000022641531765011,0.086836841197969971695,0.38043177262325889032,0.1000000392281887307,19,19,-0.014851135201752185822,0,0
1.3720170859607166143e-06,2.9999470543669333189,0.009648507365339844058,0.099999997922050706811,0.99999773428137184172,0.086836756016261146263,0.38043088994402118885,0.099999958921800066736,20,20,-0.014787121675908565521,0,0
1.3720173193710478536e-06,2.9999391558113237544,0.0096485592162188320298,0.10000000217510107703,1.0000022673479471713,0.086836841605282558132,0.38043177274073064487,0.10000004301163108178,21,21,-0.014723108150064945221,0,0
1.3720170749655269804e-06,2.9999471228229488418,0.0096485069510736116288,0.099999997721703537401,0.99999773095739763473,0.086836755590511433001,0.38043088982603162629,0.099999954960621417754,22,22,-0.014659094624221324921,0,0
1.3720173308826544172e-06,2.9999390841634343552,0.0096485596497431231483,0.10000000238485803883,1.0000022708072107136,0.086836842050336690568,0.38043177285926277342,0.10000004715885782436,23,23,-0.01459508109837770462,0,0
1.3720170629130909387e-06,2.9999471978138783079,0.0096485064973862548487,0.099999997502091916846,0.99999772735650005462,0.086836755125246883891,0.38043088970693161865,0.099999950618563010485,24,24,-0.01453106757253408432,0,0
1.3720173435011286962e-06,2.9999390056736388033,0.0096485601245405640952,0.10000000261478360353,1.0000022745563796889,0.086836842536760106004,0.38043177297894681388,0.10000005170485914974,25,25,-0.01446705404669046402,0,0
1.3720170497017230311e-06,2.999947279968285585,0.0096485060004863256594,0.099999997261362993939,0.99999772345207738056,0.086836754616669328821,0.38043088958662635291,0.099999945858989386371,26,26,-0.014403040520846843719,0,0
