"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
3.007120984e-06,2.999926826,0.01797511298,0.1216743956,0.9999984831,0.1617754557,0.5192544329,0.1215609684,1,1,-0.01310054492,0,0
3.008699536e-06,2.999810761,0.01797642401,0.1216903603,1.000007095,0.1617768254,0.5192555194,0.1215687876,2,2,-0.01257652324,0,0
3.013714403e-06,2.999635254,0.01797838748,0.1217410367,1.000010635,0.1617787289,0.5192544323,0.1215816355,3,3,-0.01205250155,0,0
3.023267012e-06,2.999425998,0.0179807442,0.1218373932,1.000023143,0.1617811434,0.5192555215,0.1215960523,4,4,-0.01152847987,0,0
3.039655908e-06,2.999055785,0.01798489434,0.1220021764,1.000034807,0.1617852312,0.5192544334,0.1216226992,5,5,-0.01100445818,0,0
3.066857633e-06,2.99850977,0.01799103549,0.122274213,1.000061397,0.1617914278,0.5192555297,0.1216609939,6,6,-0.01048043557,0,0
3.111554591e-06,2.997573713,0.01800155078,0.1227173104,1.000096734,0.161801875,0.5192544461,0.1217278003,7,7,-0.00995641388,0,0
3.184702963e-06,2.996100888,0.0180181331,0.1234322669,1.000162231,0.1618185068,0.5192555744,0.1218319524,8,8,-0.009432392195,0,0
3.304282505e-06,2.993645283,0.01804581022,0.1245749624,1.000261571,0.1618461011,0.5192545446,0.1220069766,9,9,-0.00890837051,0,0
3.499624585e-06,2.989699256,0.01809043712,0.1263766494,1.000432029,0.1618907614,0.5192558622,0.1222878577,10,10,-0.008384348825,0,0
3.818638177e-06,2.983215782,0.01816409205,0.1291631416,1.000704106,0.1619642956,0.5192552644,0.1227523671,11,11,-0.007860327139,0,0
4.339358486e-06,2.97274607,0.01828398883,0.1333576257,1.001159633,0.1620841872,0.5192578539,0.123506405,12,12,-0.007336304989,0,0
5.188793045e-06,2.955731065,0.01848130922,0.1394530636,1.001905473,0.1622813006,0.5192605075,0.1247463502,13,13,-0.006812283304,0,0
6.572919232e-06,2.928422231,0.01880463785,0.1479452568,1.003156223,0.1626045838,0.5192722165,0.1267705182,14,14,-0.006288261618,0,0
8.824282918e-06,2.884790914,0.01933868743,0.159250692,1.005260837,0.1631384489,0.5192996389,0.1300978423,15,15,-0.005764239933,0,0
1.247491207e-05,2.816337399,0.02022262173,0.1736484237,1.008895894,0.1640233457,0.5193817507,0.1355541966,16,16,-0.005240217783,0,0
1.836235001e-05,2.710945898,0.02170412238,0.1912685377,1.015401543,0.1655099538,0.5196180618,0.144552722,17,17,-0.004716196097,0,0
2.776137614e-05,2.553771826,0.02422962374,0.212090746,1.027947553,0.1680676385,0.520393209,0.1594033985,18,18,-0.004192174412,0,0
4.248923264e-05,2.346328424,0.0282668376,0.2359017671,1.048683541,0.1721324108,0.5216281767,0.1822865541,19,19,-0.003668152494,0,0
6.485656694e-05,2.113513223,0.03405194259,0.2622104291,1.077235624,0.1778988949,0.5227161398,0.213773097,20,20,-0.003144130809,0,0
9.724542609e-05,1.887897168,0.04142112418,0.2901541376,1.112128403,0.1852348212,0.5232714329,0.2518771744,21,21,-0.002620108891,0,0
0.0001412019644,1.690880892,0.04986180318,0.3185089621,1.153156038,0.1936814112,0.5236358162,0.2924164271,22,22,-0.002096087206,0,0
0.0001964130511,1.523093197,0.05912427218,0.3459027842,1.207196741,0.2030853669,0.5255512447,0.33121471,23,23,-0.001572065405,0,0
0.0002602465472,1.368180649,0.07005990767,0.3711143231,1.29663955,0.2144868017,0.532631967,0.3654030429,24,24,-0.001048043603,0,0
0.0003281452409,1.207829017,0.08438562624,0.3932583925,1.446938172,0.2292731909,0.5451476227,0.3944031428,25,25,-0.0005240218015,0,0
0.0003942341185,1.037669404,0.1034934532,0.4117181607,1.672933305,0.2481989911,0.557698672,0.4183657412,26,26,0,0,0
0.0004520042368,0.8675317289,0.1275869731,0.4260367849,1.97558441,0.2714755462,0.5625559938,0.4367496921,27,27,0.0005240218015,0,0
0.000495750948,0.7145589471,0.1546179191,0.4359908355,2.331290569,0.2977723335,0.5540846773,0.4485235809,28,28,0.001048043603,0,0
0.0005227198996,0.5989230923,0.1793324676,0.4418030712,2.676680467,0.3226471457,0.5359100279,0.4530897714,29,29,0.001572065405,0,0
0.0005347618534,0.5357245997,0.1943344343,0.4443258467,2.914682502,0.3380141997,0.5207098103,0.4509001399,30,30,0.002096087206,0,0
