"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6530978071122125596e-05,2.999933301805974839,0.099160876263787098295,0.186309975875603967,5.5165846356290115793,0.89244788540731834203,2.8645140195454925625,0.1862982406437510563,1,1,-0.016003377735614776611,0,0
1.6531017195529412115e-05,2.9999310616703400711,0.099161014012884934887,0.18631008611198679459,5.5165851145456992199,0.89244801448662269827,2.8645139945477384735,0.18629848326620004895,2,2,-0.01587001606822013855,0,0
1.6531129802951022658e-05,2.9999288577671965328,0.099161151662600630075,0.18631040339199103628,5.5165856572284175385,0.89244816078087652045,2.8645140195456377796,0.1862987235484722115,3,3,-0.015736654400825500488,0,0
1.6531316402461713859e-05,2.9999265878852745537,0.09916129121597758167,0.18631092914678468175,5.5165861430191904802,0.89244829163976979736,2.8645139945476119081,0.18629896932847547775,4,4,-0.015603293664753437042,0,0
1.653157879623463574e-05,2.9999242760309878797,0.099161435516518320332,0.18631166844871718813,5.5165867105548134219,0.89244844456000504973,2.8645140195459126708,0.1862992212665697811,5,5,-0.015469931997358798981,0,0
1.6531920092797004317e-05,2.9999218192100678415,0.099161586615077332296,0.18631263004833920061,5.5165872393560011488,0.89244858693816342399,2.8645139945475341925,0.18629948728445774875,6,6,-0.015336570329964160919,0,0
1.6532344728043379657e-05,2.9999192401770771177,0.099161747432140220915,0.18631382643307678459,5.5165878683504221414,0.89244875634801323905,2.8645140195462812649,0.18629976817728940985,7,7,-0.015203209593892097473,0,0
1.6532858524429567285e-05,2.9999164323768114926,0.099161920238523340587,0.18631527399324857019,5.5165884778759526341,0.89244892040511081266,2.8645139945475879273,0.18630007225242739555,8,8,-0.015069847926497459412,0,0
1.6533468758204963905e-05,2.9999134145177319688,0.099162108204847249082,0.1863169932104550286,5.5165892077935474447,0.8924491169334354268,2.8645140195468554722,0.18630040074342166245,9,9,-0.01493648625910282135,0,0
1.65341842663373041e-05,2.999910073598945015,0.099162314000623960619,0.18631900895745856506,5.5165899399213138565,0.89244931394614035458,2.8645139945477837706,0.18630076265669556768,10,10,-0.014803124591708183289,0,0
1.6535015563377203145e-05,2.9999064212837729393,0.099162541232427306448,0.18632135082564474371,5.5165908157436129855,0.89244954970327206034,2.8645140195476859191,0.18630115998999130511,11,11,-0.014669762924313545227,0,0
1.6535975001180703469e-05,2.9999023349359035251,0.099162793166062163097,0.18632405357269185564,5.5165917192919318168,0.89244979281298653095,2.8645139945482314126,0.18630160279526436495,12,12,-0.014536402188241481781,0,0
1.6537076942177036693e-05,2.9998978157667304245,0.099163074055115346672,0.18632715760772150526,5.5165927944579626896,0.89245008218247134923,2.8645140195489640078,0.18630209420449070357,13,13,-0.014403040520846843719,0,0
1.6538337980455210577e-05,2.9998927277985880657,0.099163387991241108699,0.18633070961029302159,5.5165939283384064495,0.89245038724416680953,2.8645139945490991629,0.18630264571766091963,14,14,-0.014269678853452205658,0,0
1.6539777181905442369e-05,2.9998870577530629689,0.099163740125195978803,0.18633476320196992737,5.5165952681618000142,0.89245074780260014169,2.8645140195509339875,0.18630326203955532849,15,15,-0.014136317186057567596,0,0
1.6541416379197020656e-05,2.9998806518502250107,0.099164135650807297417,0.18633937977093639748,5.5165967051155586631,0.89245113439046053205,2.8645139945506921109,0.1863039566026942484,16,16,-0.014002955518662929535,0,0
1.6543280493551051614e-05,2.9998734773940953779,0.099164580921299538829,0.18634462937027773677,5.5165983908995439577,0.89245158801492752154,2.8645140195540061967,0.18630473621989682154,17,17,-0.013869594782590866089,0,0
1.6545397920819140248e-05,2.9998653573037330489,0.099165082573311233438,0.18635059179506174853,5.5166002220562386782,0.89245208064910830359,2.8645139945534388026,0.18630561685345997658,18,18,-0.013736233115196228027,0,0
1.6547800954797169023e-05,2.9998562333376255218,0.099165648542243356456,0.18635735776132197894,5.5166023561684127685,0.89245265488261249498,2.8645140195589267051,0.18630660808989718547,19,19,-0.013602871447801589966,0,0
1.6550526287317968057e-05,2.9998458982337852241,0.099166287333804600812,0.18636503029746048776,5.5166046967151958214,0.89245328455453887262,2.8645139945581861163,0.18630772916865617761,20,20,-0.013469509780406951904,0,0
1.6553615559360146132e-05,2.9998342604947336731,0.099167008943427212286,0.18637372627444867557,5.5166074089388654755,0.89245401431488824429,2.8645140195667488925,0.18630899328763533829,21,21,-0.013336148113012313843,0,0
1.6557116005151987972e-05,2.9998210739890818211,0.099167824284307412586,0.18638357819164211304,5.5166104052538154079,0.89245482040633128396,2.8645139945662583258,0.18631042390740723547,22,22,-0.013202787376940250397,0,0
1.6561081165263132374e-05,2.9998062041930069199,0.099168746017578357499,0.18639473614886228892,5.5166138608133001853,0.89245575014502120936,2.8645140195792935245,0.18631203889899236592,23,23,-0.013069425709545612335,0,0
1.6565571713623296432e-05,2.9997893550736320911,0.099169788147784182497,0.18640737012898958569,5.5166176995054758692,0.89245678285998653045,2.8645139945798270276,0.18631386714302497487,24,24,-0.012936064042150974274,0,0
1.6570656376800573775e-05,2.9997703366477401765,0.099170966772751598106,0.18642167252720906467,5.5166221092611715804,0.89245796930464660335,2.8645140195994658328,0.18631593253513292763,25,25,-0.012802702374756336212,0,0
1.6576412994118509792e-05,2.9997487889269049965,0.099172299859897061758,0.18643786105992984914,5.5166270286776022402,0.89245929276453128676,2.8645139946024738009,0.18631827090389807555,26,26,-0.012669340707361698151,0,0
1.6582929700041627256e-05,2.9997244506094444816,0.099173807927622842362,0.18645618199643651525,5.5166326621215846515,0.89246080841437946951,2.8645140196320784121,0.18632091389413799054,27,27,-0.012535979971289634705,0,0
1.6590306281923179114e-05,2.9996968798143384127,0.099175514019089805462,0.18647691385661668839,5.5166389670307607318,0.89246250460730480736,2.8645139946401600994,0.18632390623328473622,28,28,-0.012402618303894996643,0,0
1.6598655698618491617e-05,2.9996657236644304056,0.099177444330717456911,0.18650037152634560411,5.5166461688841668121,0.8924644421970276964,2.8645140196849898651,0.18632728951929697359,29,29,-0.012269256636500358582,0,0
1.6608105818694621225e-05,2.9996304354693630323,0.099179628404157005317,0.18652691094587325882,5.5166542492422498967,0.89246661602469756769,2.8645139947027264959,0.18633111987241018914,30,30,-0.01213589496910572052,0,0
1.6618801369068979203e-05,2.9995905448843713792,0.099182099722254682406,0.18655693433300116202,5.516663460677991182,0.89246909423167963826,2.8645140197709739738,0.18633545166262782677,31,31,-0.012002533301711082458,0,0
1.6630906159882208832e-05,2.9995453711160968702,0.099184896145309439652,0.18659089611005644227,5.5166738156338057664,0.89247187996442622904,2.8645139948061864033,0.18634035559328732123,32,32,-0.011869172565639019012,0,0
1.6644605583378343659e-05,2.9994942932474835118,0.099188060500973049272,0.18662930950820597054,5.5166856014330534208,0.89247505071065780236,2.8645140199109642154,0.18634590241360868279,33,33,-0.011735810898244380951,0,0
1.6660109461511736934e-05,2.9994364589306625746,0.099191641297700777757,0.18667275403313457471,5.5166988700520764866,0.89247862024789759161,2.864513994976996436,0.18635218149266163934,34,34,-0.011602449230849742889,0,0
1.6677655249057910143e-05,2.999371054349067478,0.09919569334292785423,0.18672188377840923112,5.5167139533673728025,0.89248267804562408934,2.86451402013926959,0.18635928457594877483,35,35,-0.011469087563455104828,0,0
1.6697511678214395917e-05,2.9992970077223328751,0.099200278775361958039,0.18677743678609373679,5.5167309539674853625,0.8924872514897541631,2.86451399525857342,0.1863673249238774754,36,36,-0.011335725896060466766,0,0
1.6719982863114016768e-05,2.9992132582251600503,0.099205467755847570599,0.18684024545353680735,5.5167502608358809368,0.89249244540569871997,2.8645140205120998012,0.18637642118864264362,37,37,-0.01120236515998840332,0,0
1.6745412964508471997e-05,2.9991184534526520444,0.099211339871351930664,0.18691124820025456499,5.5167720413604994789,0.89249830459962686824,2.864513995722157258,0.18638671721120514402,38,38,-0.011069003492593765259,0,0
1.6774191448066420673e-05,2.9990112164241939929,0.099217984955826538096,0.18699150240393441758,5.5167967577112762001,0.89250495357331982582,2.8645140211213928616,0.18639836611680044021,39,39,-0.010935641825199127197,0,0
1.6806759054652863858e-05,2.9988898359349280831,0.099225504933071959068,0.18708219882954565949,5.5168246602473240969,0.89251245943390955517,2.8645139964846784153,0.18641155088985680854,40,40,-0.010802280157804489136,0,0
1.6843614535367788348e-05,2.9987525305317350721,0.099234014841428380693,0.18718467756413584291,5.5168563049224710326,0.8925209718917566093,2.8645140221178864159,0.18642646881470986697,41,41,-0.010668918490409851074,0,0
1.6885322292713877577e-05,2.9985971303970644364,0.099243645201054039862,0.18730044568182777076,5.5168920483450936132,0.89253058660439610339,2.8645139977380433827,0.18644335298036188164,42,42,-0.010535557754337787628,0,0
1.6932521005505875127e-05,2.9984213368826608814,0.099254543337402079128,0.18743119664198304442,5.5169325666409161357,0.892541485574724347,2.8645140237485402501,0.18646245722901391706,43,43,-0.010402196086943149567,0,0
1.6985933408130472224e-05,2.9982223942218655388,0.099266876381976454358,0.18757883162776350927,5.5169783524910283035,0.89255380101271786231,2.8645139997970292534,0.18648407878411552008,44,44,-0.010268834419548511505,0,0
1.7046377333610794407e-05,2.9979973428326855966,0.0992808330165567271,0.18774548279514396976,5.5170302360035954337,0.89256775628461659799,2.8645140264178552414,0.18650854391527715848,45,45,-0.010135472752153873444,0,0
